,FAILED_SIGN_IN_ATTEMPTS,KYC,BIRTH_YEAR,COUNTRY,STATE,CREATED_DATE,TERMS_VERSION,PHONE_COUNTRY,HAS_EMAIL,ID
4834,0,PASSED,1979,PL,ACTIVE,2018-04-23 06:35:34.595000,2018-09-20,PL,1,8718b218-5f84-4a13-a795-b3e59c8b226e
4835,0,NONE,1992,LT,ACTIVE,2017-12-11 06:55:19.144000,2018-01-01,LT,1,7c14da0e-9864-484d-9e2c-38183029141f
4836,0,NONE,1963,FR,ACTIVE,2018-02-25 10:51:13.537000,2018-03-20,TH,1,a9417937-60fb-4787-94f8-f4cd894b840d
4837,0,PASSED,1970,FR,ACTIVE,2017-11-20 12:32:18.371000,2018-05-25,FR,1,418c5c05-ccc0-40e5-bcd0-e7e66371f4b8
4838,0,NONE,1997,LT,ACTIVE,2017-10-25 15:11:55.677000,,LT,1,f83bf927-ae8e-4e2e-abbd-6bc3703bb2ce
4839,0,NONE,1984,PT,ACTIVE,2018-07-29 21:22:50.185000,2018-09-20,PT,1,efcc29fa-543d-4b45-8c42-743eece3d95b
4840,0,NONE,1986,GB,ACTIVE,2017-12-19 20:46:42.611000,2018-01-13,GB||JE||IM||GG,1,7a21a5b6-034c-4a88-bc8e-81c094af59dd
4841,0,PASSED,1985,HU,ACTIVE,2018-07-18 09:51:58.138000,2018-05-25,HU,1,736a2f6c-abc4-43f5-acb3-7c997c85b65c
4842,0,NONE,1992,SE,ACTIVE,2017-12-08 10:10:19.791000,2018-03-20,SE,1,79717139-c8df-4a62-b861-342c991cce34
4843,0,PASSED,1962,GB,ACTIVE,2018-07-09 08:36:13.068000,2018-05-25,GB||JE||IM||GG,1,951e3b33-77ee-40ac-b8cf-159fcf91349d
4844,0,PASSED,1974,PL,ACTIVE,2018-03-07 11:11:22.754000,2018-09-20,PL,1,641e0c5c-0801-4da1-96bb-68a8a3dc2e4e
4845,0,NONE,1978,GB,ACTIVE,2018-07-28 18:39:31.830000,2018-09-20,GB||JE||IM||GG,1,d9307dda-2f36-4062-b364-35e09bcfea2d
4846,0,NONE,1995,GB,ACTIVE,2016-09-05 13:27:10.320000,,GB||JE||IM||GG,0,2d29788c-e43f-4929-b284-d614b0572c0c
4847,0,NONE,1949,MT,ACTIVE,2018-06-07 10:51:19.603000,2018-05-25,MT,1,fa74fec7-d0c6-4f7d-9db0-8d0aa621ec68
4848,0,PASSED,1989,ES,ACTIVE,2018-07-04 17:18:02.967000,2018-09-20,ES,1,19ef5712-7add-49fa-8364-83862db12ea6
4849,0,PASSED,1988,GB,ACTIVE,2017-10-31 16:15:49.699000,2018-09-20,GB||JE||IM||GG,1,db5d715a-a2b7-444f-a7ba-2ffb9f4f5f2e
4850,0,PASSED,1988,FR,ACTIVE,2016-12-21 11:22:31.337000,2018-05-25,FR,1,2d984839-2f42-4756-9d9a-8dc0e9291409
4851,0,NONE,1995,GB,ACTIVE,2016-06-23 21:50:30.762000,,GB||JE||IM||GG,0,14965407-7729-4bf2-8923-07005075961c
4852,0,PASSED,1997,GB,ACTIVE,2018-04-11 18:29:50.540000,2018-03-20,GB||JE||IM||GG,1,007c9b6d-d772-42dc-b4cd-3077d5c0626f
4853,0,PASSED,1994,GB,ACTIVE,2016-07-11 14:44:09.404000,2018-03-20,GB||JE||IM||GG,1,d256a5f4-94b3-4159-a34a-861411ab7f90
4854,0,PASSED,1990,LT,ACTIVE,2018-04-06 16:24:22.809000,2018-09-20,LT,1,128ead0d-9d79-4d95-8585-e2471ada8d29
4855,0,PASSED,1990,GB,ACTIVE,2017-01-30 20:50:50.203000,2017-02-02,GB||JE||IM||GG,1,848f562a-72e4-47d0-a17e-dfeb2bc2d931
4856,0,PASSED,1988,GB,ACTIVE,2018-03-29 06:14:45.894000,2018-03-20,GB||JE||IM||GG,1,1def3b42-0ed7-4f3f-9ed0-af392b2c6c0b
4857,0,PASSED,1997,FR,ACTIVE,2018-07-04 16:45:50.730000,2018-05-25,FR,1,d2154703-36d8-47c5-9e62-c42d965b029a
4858,0,NONE,1996,ES,ACTIVE,2016-09-01 11:06:43.957000,,ES,1,732af53e-4ffc-4d15-a513-b2eb86f0e9ab
4859,0,NONE,1996,GB,ACTIVE,2017-01-23 20:18:39.826000,,GB||JE||IM||GG,1,3c975c87-4b85-44f2-957a-ba106835e0bc
4860,0,NONE,1976,GR,ACTIVE,2016-02-10 19:15:53.952000,,GR,0,87c2fc69-8f76-49b1-a9de-a1aa54f5fd5b
4861,0,PASSED,1960,MT,ACTIVE,2018-03-01 18:26:15.589000,2018-03-20,MT,1,6cc9213f-bd97-4f1e-bca5-5fb7b116d632
4862,0,PASSED,1993,GB,ACTIVE,2017-05-26 16:50:52.654000,2018-01-13,GB||JE||IM||GG,1,c9a93e37-5002-4789-ab95-593d0e074f3c
4863,0,PASSED,1997,LT,ACTIVE,2017-10-05 23:06:02.193000,2018-05-25,LT,1,02e660a6-6e15-4fba-9093-d3393bfa16af
4864,0,NONE,1979,IT,ACTIVE,2018-01-04 23:21:16.245000,2018-01-13,IT,1,32e6a7a2-ed33-45bf-9ec4-11eed54cf161
4865,0,NONE,1979,GB,ACTIVE,2018-01-09 22:09:37.753000,2018-01-13,GB||JE||IM||GG,1,b1584b68-84a4-4049-9522-c359020d0970
4866,0,FAILED,1968,FR,ACTIVE,2017-12-16 16:31:03.287000,2018-01-13,US||PR||CA,1,985cc2e9-2e53-4ef5-a7ff-a57d2fa0eba1
4867,0,NONE,1997,CZ,ACTIVE,2017-10-29 12:11:56.998000,,CZ,1,a97dc415-09cd-48b4-ae0a-82017a1c1082
4868,0,PASSED,1974,GB,ACTIVE,2018-04-19 12:05:12.243000,2018-03-20,GB||JE||IM||GG,1,d521a4b6-7880-4d96-9abc-a39ca91cbd56
4869,0,PASSED,1994,GB,ACTIVE,2016-04-18 20:33:00.073000,2018-03-20,GB||JE||IM||GG,1,e8ecd1c0-a906-43dc-ae86-6e1f2269a08b
4870,0,PASSED,1989,BG,ACTIVE,2016-12-26 12:07:37.522000,2018-05-25,BG,1,5ed1918e-73d3-44b4-a21c-6e6cb8bfa91c
4871,0,PASSED,1991,IE,ACTIVE,2017-03-08 16:05:02.022000,2018-03-20,IE,1,b424ddb4-90e8-4a89-8828-f1fb5b17d95a
4872,0,FAILED,1975,GB,ACTIVE,2018-01-01 18:35:35.040000,2018-03-20,GB||JE||IM||GG,1,d200a5e4-8927-4c92-b8b3-a5d17e157213
4873,0,PASSED,1983,GB,ACTIVE,2017-12-10 11:18:11.001000,2018-09-20,GB||JE||IM||GG,1,15954867-73ff-4f4d-8cf1-05b17648e280
4874,0,NONE,1971,DE,ACTIVE,2018-07-04 15:38:49.780000,2018-05-25,DE,1,18941603-93a1-4158-a337-f115ac0f346f
4875,0,PASSED,1989,CZ,ACTIVE,2018-06-11 08:33:57.436000,2018-09-20,CZ,1,e2f23476-197a-4886-89a8-e275fe6ca93d
4876,0,NONE,1989,ES,ACTIVE,2017-12-13 18:53:27.480000,2018-01-13,ES,1,d24ec84c-c6d2-4034-a794-11a573a6f7f4
4877,0,PASSED,1955,GB,ACTIVE,2017-10-29 17:56:40.493000,2018-05-25,GB||JE||IM||GG,1,04edb9fd-dbcf-45b8-8261-23c96734c874
4878,0,PASSED,1984,CZ,ACTIVE,2015-08-20 18:40:58.618000,2018-09-20,CZ,1,316d4345-118d-45f7-ab20-89f6b0c0d1db
4879,0,NONE,1987,DE,ACTIVE,2016-01-18 21:44:46.730000,,DE,0,286ef237-95d9-40f2-bd2e-f2fc10c8e7c4
4880,0,PASSED,1980,GB,ACTIVE,2018-01-25 20:29:40.875000,2018-03-20,GB||JE||IM||GG,1,5a43136c-0093-44bd-b3ca-3d0b4f78bcd8
4881,0,PASSED,1964,FR,ACTIVE,2017-11-09 20:31:29.649000,2018-03-20,FR,1,d1f49529-7be1-4657-8704-8cc1c06904ff
4882,0,PASSED,1959,FR,ACTIVE,2018-06-23 08:30:18.296000,2018-09-20,FR,1,0336da02-ee83-410e-a6ee-5a545c3e3661
4883,0,NONE,1983,GB,ACTIVE,2018-03-11 13:12:28.256000,2018-03-20,GB||JE||IM||GG,1,32e50ce3-a97f-4529-9f2d-2331aa49bf83
4884,0,PASSED,1994,GB,ACTIVE,2017-06-22 20:53:21.912000,2018-01-13,GB||JE||IM||GG,1,264ba81a-d1da-4fa9-a947-a332c1fe1dff
4885,0,PASSED,1987,LT,ACTIVE,2018-02-07 16:26:10.027000,2018-09-20,LT,1,7a635542-cc69-460f-83af-0f2d6eb9e4c0
4886,0,NONE,1993,CZ,ACTIVE,2018-07-19 20:28:38.332000,2018-05-25,CZ,1,e3a2168a-68df-4f71-85ff-da2d44fef1f8
4887,0,PASSED,1989,DE,ACTIVE,2017-12-09 23:19:40.661000,2018-09-20,FR,1,b9b4f695-ecda-4ddb-bc47-ca15ab11e0b5
4888,0,PASSED,1991,GB,ACTIVE,2017-05-22 19:38:37.495000,2018-05-25,GB||JE||IM||GG,1,c18f3e7f-21ef-4bad-b413-756a845c6a21
4889,0,NONE,1990,NL,ACTIVE,2018-04-29 17:34:31.403000,2018-03-20,NL,1,e2544735-4ec6-45b3-a64e-e68ff423485a
4890,0,PASSED,1961,LT,ACTIVE,2018-07-17 11:52:59.655000,2018-05-25,LT,1,2a998dc7-5946-4c4f-a145-ef2d581ea066
4891,0,PASSED,1979,GB,ACTIVE,2015-09-30 20:57:53.653000,2018-05-25,GB||JE||IM||GG,1,48eef0ad-9929-4944-9e51-35de36b67ffd
4892,0,PASSED,1991,GB,ACTIVE,2016-08-12 23:02:21.266000,2018-09-20,GB||JE||IM||GG,1,0381e33c-219e-472a-989e-67911f1e0d9d
4893,0,PASSED,1993,ES,ACTIVE,2018-01-28 17:59:36.325000,2018-05-25,BR,1,d59db8bf-b962-499c-9749-daacb329aa15
4894,0,NONE,1990,PL,ACTIVE,2018-06-15 18:38:15.483000,2018-05-25,PL,1,e111950a-4aef-4532-a7d9-89242e83a02e
4895,0,PASSED,1989,CY,ACTIVE,2018-05-01 14:31:06.864000,2018-09-20,US||PR||CA,1,b63b0b4e-2df9-4e62-8a15-2d7c23eab727
4896,0,NONE,1997,FR,ACTIVE,2017-05-13 12:06:24.575000,,FR,1,d8de86a6-4c78-4d01-adc7-41c37025d6ab
4897,0,PASSED,1972,PL,ACTIVE,2018-02-23 22:55:22.036000,2018-05-25,PL,1,f0d13ae0-2e7b-45b5-9049-9b1f03c2d18f
4898,0,NONE,1976,CY,ACTIVE,2017-12-26 21:00:35.229000,2018-01-13,CY,1,f9a229e8-a5df-478d-bd77-175e2c4c4185
4899,0,PASSED,1983,GB,ACTIVE,2015-09-04 12:16:48.465000,,GB||JE||IM||GG,1,677412be-cf63-4c54-84ee-9cfae5a3c4dd
4900,0,NONE,1983,ES,ACTIVE,2016-08-26 16:47:50.042000,,ES,0,1dd3efce-bc64-489a-818f-5f9aee548492
4901,0,PASSED,1982,DE,ACTIVE,2016-02-03 22:11:12.445000,2018-03-20,DE,1,2a6f8724-87e0-481a-8081-a3aed97f48f0
4902,0,PASSED,1984,DE,ACTIVE,2016-11-11 22:28:23.782000,2018-03-20,DE,1,f50640ad-c4eb-4078-8cf4-503af8500e0e
4903,0,PASSED,1986,CY,ACTIVE,2017-12-24 15:47:18.334000,2018-09-20,CY,1,e908e675-7c4c-41a0-9c2d-b903a1a74c8a
4904,0,NONE,1966,GB,ACTIVE,2018-03-15 19:43:03.897000,2018-03-20,GB||JE||IM||GG,1,0ad6dbca-e79b-4e37-aa43-0cc72419e151
4905,0,PASSED,1995,LT,ACTIVE,2016-10-24 19:27:39.588000,2018-09-20,LT,1,be675d8f-b0db-41fe-af54-839dd3fd3cdb
4906,0,PASSED,1987,GB,ACTIVE,2018-03-03 11:30:57.723000,2018-09-20,GB||JE||IM||GG,1,9c0e7d7c-3703-4334-86e9-d397c39569ad
4907,0,NONE,1989,IE,ACTIVE,2018-07-15 13:18:53.717000,2018-05-25,IE,1,6689d962-265c-4020-bac0-9efd265e7a7a
4908,0,PASSED,1989,GB,ACTIVE,2018-02-01 08:34:43.349000,2018-03-20,GB||JE||IM||GG,1,13335b32-bdbb-4b0e-862d-4e45424db031
4909,0,PASSED,1996,GB,ACTIVE,2018-02-16 13:23:45.533000,2018-03-20,GB||JE||IM||GG,1,d97851af-3f10-4b0c-92e5-1afd76c59059
4910,0,NONE,1983,GB,ACTIVE,2016-08-28 19:18:41.649000,,GB||JE||IM||GG,0,1f37017d-740f-47af-98a3-68f656dadef3
4911,0,NONE,1975,GR,ACTIVE,2017-07-19 19:13:40.464000,,GR,1,bd9b244d-6e77-404d-886f-8646c9e33f28
4912,0,PASSED,1962,GB,ACTIVE,2018-06-05 17:52:11.688000,2018-09-20,GB||JE||IM||GG,1,c807b85c-c74c-4e29-ab44-657947c8a564
4913,0,PASSED,1993,HU,ACTIVE,2017-01-16 10:25:19.624000,2018-05-25,HU,1,47a0a032-fd77-4161-aee7-51b0f804d4b2
4914,0,PASSED,1976,RO,ACTIVE,2018-03-10 07:10:05.287000,2018-09-20,RO,1,98d501eb-a644-4ab0-9611-61bb2982f5eb
4915,0,PASSED,1961,GB,ACTIVE,2018-01-09 13:11:25.854000,2018-05-25,GB||JE||IM||GG,1,be4c337a-4f1a-4245-95dc-56290f0193e0
4916,0,NONE,1979,PL,ACTIVE,2017-05-05 08:00:24.753000,,PL,1,7ef3d7a0-97b2-4880-8912-236604a08358
4917,0,PASSED,1988,ES,ACTIVE,2017-06-29 14:34:26.871000,2018-03-20,ES,1,0edbe3dd-701d-4290-9ddc-9480b46ea7ae
4918,0,PASSED,1987,DE,ACTIVE,2017-10-06 12:51:57.290000,2018-05-25,DE,1,2df4dab8-68c1-4b27-beec-5934c6f4ae35
4919,0,PASSED,1985,GB,ACTIVE,2017-12-12 16:28:04.009000,2018-05-25,GB||JE||IM||GG,1,f0133372-a791-4bef-9e6a-97693e525d70
4920,0,PASSED,1967,IE,ACTIVE,2018-02-13 15:36:20.080000,2018-03-20,IE,1,66e15df9-e162-4276-8a85-49d3ef1d0d30
4921,0,NONE,1984,FR,ACTIVE,2016-12-18 18:33:37.883000,,FR,0,c33b7d64-8781-4008-9c62-186c8ebd834b
4922,0,PASSED,1990,FR,ACTIVE,2016-06-30 07:41:27.279000,2018-03-20,FR,1,5a99fa7a-72e5-4dbe-ae51-f0fd3bc8a717
4923,0,PASSED,1981,LU,ACTIVE,2016-12-07 19:39:21.650000,2018-09-20,LU,1,af3435f8-f75d-4116-ab74-a087c52117d2
4924,0,PASSED,1972,GB,ACTIVE,2018-01-25 10:30:10.193000,2018-03-20,GB||JE||IM||GG,1,6fe6e602-5d1d-4d16-8f7f-491a706d6e4b
4925,0,PASSED,1986,ES,ACTIVE,2017-09-16 16:22:46.142000,2018-05-25,ES,1,7a5152cc-6e44-4b33-a6ec-19b1b2cb468d
4926,0,PASSED,1994,GB,ACTIVE,2018-05-13 21:08:09.639000,2018-05-25,GB||JE||IM||GG,1,dfd1084f-f42c-48fa-9b1b-aef3b7b0283f
4927,0,PASSED,1987,FR,ACTIVE,2018-06-23 07:34:28.803000,2018-05-25,FR,1,0d520e5d-b219-4b62-958a-ae81339fe9c6
4928,0,NONE,1981,PL,ACTIVE,2018-01-08 21:49:44.399000,2018-03-20,PL,1,9dc554e4-f613-4cb0-b3f8-e01486b2d181
4929,0,PASSED,1981,RO,ACTIVE,2018-01-07 12:38:28.326000,2018-09-20,RO,1,dd360ad7-d53f-4ad4-90d8-a9dfdbba8ca7
4930,0,PASSED,1975,GB,ACTIVE,2018-02-06 16:32:44.645000,2018-05-25,GB||JE||IM||GG,1,74f23070-f9dc-4583-96c3-95afaaf419e1
4931,0,PASSED,1980,GB,ACTIVE,2017-01-07 21:46:44.605000,2017-01-16,GB||JE||IM||GG,1,ce2df174-9ecc-445b-8bca-fb14ff207bbe
4932,0,PASSED,1978,PL,ACTIVE,2018-05-10 09:14:45.014000,2018-05-25,PL,1,f5cd7b2a-7c90-40d4-9bde-0c50e8abd386
4933,0,PASSED,1985,NO,ACTIVE,2018-07-03 14:55:31.625000,2018-09-20,NO||SJ||BV,1,3c7347f4-3115-4911-8e75-52d96a435341
4934,0,PASSED,1983,GB,ACTIVE,2018-03-07 09:43:35.100000,2018-09-20,GB||JE||IM||GG,1,ec648830-3060-46db-a735-9c1260347542
4935,0,PASSED,1978,GB,ACTIVE,2018-02-15 06:51:52.051000,2018-03-20,GB||JE||IM||GG,1,6b3bb02e-3f7a-4fc4-9c22-2cb852362691
4936,0,PASSED,1982,IE,ACTIVE,2017-10-14 12:36:10.294000,2018-03-20,IE,1,d9e7f432-8a08-4e9e-b953-f64c3c522a5c
4937,0,PASSED,1983,PT,ACTIVE,2016-03-13 23:52:27.324000,2018-05-25,PT,1,cd75b3e6-d0c6-4a6c-b1be-16221bae5c38
4938,0,PASSED,1980,GB,ACTIVE,2018-02-09 20:37:51.669000,2018-05-25,GB||JE||IM||GG,1,6c6245fd-7aaf-4226-bcf6-4a9b4314a9a5
4939,0,NONE,1979,CY,ACTIVE,2018-02-24 00:47:05.434000,2018-05-25,CY,1,fa670e38-ef9a-461a-ab91-1317c246ea90
4940,0,NONE,1992,GB,ACTIVE,2018-02-27 14:41:12.333000,2018-03-20,GB||JE||IM||GG,1,d3ff3da8-5ec4-4944-b0df-8b3b8ef99403
4941,0,PASSED,1991,MT,ACTIVE,2018-07-10 18:12:26.182000,2018-09-20,MT,1,1280ecf3-3b23-4cd2-9f91-00f6e028fa5e
4942,0,PASSED,1998,GB,ACTIVE,2017-11-02 09:29:25.996000,2018-01-01,GB||JE||IM||GG,1,1497bce3-4daa-4e9e-8704-13a26a82fcf3
4943,0,PASSED,1995,GB,ACTIVE,2016-07-06 17:36:44.365000,2018-05-25,GB||JE||IM||GG,1,03b51b4e-149f-4391-9aff-3a1d3348471a
4944,0,PASSED,1995,GB,ACTIVE,2018-02-12 17:29:09.442000,2018-05-25,ES,1,6e546843-dfa9-4f3e-80f9-744f3d5dfcd4
4945,0,PASSED,1991,GB,ACTIVE,2018-02-01 10:26:15.954000,2018-05-25,GB||JE||IM||GG,1,19d66fbe-46a0-4bbf-9865-0efd99949f98
4946,0,PASSED,1992,PL,ACTIVE,2018-03-21 11:48:30.182000,2018-05-25,PL,1,06a98a7c-47ac-4e3a-9f0f-c135b499dc76
4947,0,PASSED,1963,CZ,ACTIVE,2016-03-10 10:56:04.487000,,CZ,1,a139c6ba-91d8-4806-a8ad-53b28c70847d
4948,0,PASSED,1996,ES,ACTIVE,2018-06-29 10:00:01.307000,2018-09-20,ES,1,9b4b50ff-9cf5-4ea7-8b57-f65a6d081aa2
4949,0,NONE,1953,IE,ACTIVE,2018-05-28 09:33:38.346000,2018-05-25,IE,1,099ad4a4-52ff-4e5e-88d0-812639309151
4950,0,PASSED,1996,GB,ACTIVE,2018-04-17 12:53:25.650000,2018-05-25,GB||JE||IM||GG,1,13956eb8-9114-42b8-9883-b2365460517c
4951,0,NONE,1995,IE,ACTIVE,2018-04-11 21:25:00.327000,2018-03-20,IE,1,03ee868f-8154-4d53-b03d-294c60ca8eec
4952,0,PASSED,1973,GB,ACTIVE,2018-01-26 00:24:27.465000,2018-03-20,GB||JE||IM||GG,1,4a006cc4-2d74-4583-8abe-20737969dfc1
4953,0,NONE,1980,GB,ACTIVE,2016-01-18 21:52:35.636000,,GB||JE||IM||GG,0,d49070ce-f1f1-4065-83bc-7715db6c178f
4954,0,NONE,1993,LT,ACTIVE,2018-05-12 13:57:49.567000,2018-05-25,LT,1,f4333479-2444-4fba-963c-020ae5298b4b
4955,0,PASSED,1991,LT,ACTIVE,2017-09-12 13:53:52.173000,2018-09-20,LT,1,79e4a6f4-9934-413d-84cd-99283dcb5247
4956,0,PASSED,1964,CH,ACTIVE,2018-03-28 09:38:06.199000,2018-05-25,CH,1,3a79f3f1-fcc3-4f5c-89de-7e616429995f
4957,0,NONE,1966,GB,ACTIVE,2018-03-09 17:31:42.108000,2018-03-20,GB||JE||IM||GG,1,d9368632-4e4d-46f5-bfec-c788a4166e62
4958,0,NONE,1986,FR,ACTIVE,2016-09-10 14:22:42.595000,,FR,0,4c0529b8-61ee-4502-992e-437af536aea8
4959,0,NONE,1993,IE,ACTIVE,2017-12-12 09:26:00.735000,2018-01-13,IE,1,950dda3b-779b-46a3-88de-bd0e6f783874
4960,0,NONE,1959,FR,ACTIVE,2016-12-29 09:39:41.357000,,FR,0,b0ff97ec-b838-4aed-8407-90dcabdda338
4961,0,PASSED,1984,EE,ACTIVE,2018-04-27 08:15:40.312000,2018-09-20,EE,1,47ff4c65-70e3-41fe-bda7-1fefc490b99d
4962,0,PASSED,1969,CH,ACTIVE,2016-06-09 12:19:32.498000,2018-09-20,IT,1,18d34885-a0a6-4d0e-a615-470c03a5cf63
4963,0,PASSED,1997,GB,ACTIVE,2016-07-09 14:31:09.362000,2018-05-25,GB||JE||IM||GG,1,717114e4-abee-4471-a870-ea674ffcc8b4
4964,0,PASSED,1979,GB,ACTIVE,2018-01-05 13:18:45.367000,2018-03-20,GB||JE||IM||GG,1,5ab8efd8-f962-4779-8ab7-6c92fc0062e5
4965,0,NONE,1993,FR,ACTIVE,2018-03-08 20:58:26.080000,2018-03-20,FR,1,0267342e-e64a-449d-a100-9ed3fd55fb27
4966,0,NONE,1988,LT,ACTIVE,2016-09-05 12:08:04.654000,,LT,1,f0b22a6b-107b-4ac2-9179-09220b392dcc
4967,0,PASSED,1978,PT,ACTIVE,2018-03-15 13:14:39.979000,2018-05-25,PT,1,4d69cabe-bd50-4c08-a0d3-6d509d62a700
4968,0,PASSED,1973,GI,ACTIVE,2017-10-04 13:20:52.358000,2018-09-20,GI,1,c6957e25-17fc-4c7c-b6af-27d000d64d70
4969,0,NONE,1990,GR,ACTIVE,2017-01-05 18:18:30.446000,2017-01-16,GR,0,8d0bc928-aeaf-4c90-8161-e566eb5158f8
4970,0,PASSED,1987,GB,ACTIVE,2017-03-27 11:20:16.550000,2018-05-25,GB||JE||IM||GG,1,49afc020-968d-4546-852c-ff3342fb14ec
4971,0,PASSED,1999,GB,ACTIVE,2018-05-20 17:17:30.483000,2018-05-25,GB||JE||IM||GG,1,95a77a54-67a1-4033-a168-57a051102671
4972,0,PASSED,1975,ES,ACTIVE,2016-07-10 16:01:51.920000,,ES,1,a6d20739-ccd4-423a-a22e-dc7a720ef9f5
4973,0,PASSED,1990,PL,ACTIVE,2018-07-10 15:48:43.917000,2018-05-25,PL,1,2c791f6b-83b9-40c7-8725-0db182fdecb6
4974,0,NONE,1994,FR,ACTIVE,2018-03-18 19:23:54.170000,2018-03-20,FR,1,261dedca-4e74-4990-bec3-893b22223a1f
4975,0,PASSED,2000,GB,ACTIVE,2018-06-08 17:37:05.901000,2018-05-25,GB||JE||IM||GG,1,70d537d9-42a2-42de-98a4-c48164bdc113
4976,0,PASSED,1965,IT,ACTIVE,2018-03-20 21:24:29.093000,2018-09-20,GB||JE||IM||GG,1,b8808c4b-55ae-4311-800d-b058ebd2af34
4977,0,PASSED,1984,GB,ACTIVE,2017-06-22 20:58:49.478000,2018-05-25,GB||JE||IM||GG,1,bf9b10b7-6935-4465-afb6-8fdaedf264d0
4978,0,PASSED,1967,GB,ACTIVE,2016-03-09 13:10:05.142000,2018-03-20,GB||JE||IM||GG,1,c069a845-b843-475e-af4f-a27e379f1c76
4979,0,NONE,1980,GR,ACTIVE,2017-01-11 10:39:57.112000,2017-01-16,GR,1,8cc6acd7-1d08-4265-9999-7b71d1aae190
4980,0,PASSED,1990,FR,ACTIVE,2017-08-21 10:40:43.230000,2018-05-25,FR,1,67ae7426-b6ec-43f0-afce-0d8f5435b1ac
4981,0,PASSED,1998,JE,ACTIVE,2018-05-25 20:54:04.065000,2018-05-25,GB||JE||IM||GG,1,7df8eb13-36cb-442f-be5f-572edf10cfed
4982,0,PASSED,1997,GB,ACTIVE,2018-06-18 18:18:16.112000,2018-05-25,GB||JE||IM||GG,1,5c47dc94-f445-4ed9-9f66-6da48f77939e
4983,0,PASSED,1992,LT,ACTIVE,2017-11-03 20:25:54.261000,2018-05-25,LT,1,8301a958-0614-4ac4-95cd-74056e3229bb
4984,0,PASSED,1990,GB,ACTIVE,2018-01-10 04:44:39.727000,2018-05-25,GB||JE||IM||GG,1,75021ef2-33bd-4617-9562-2ff03cbe7e41
4985,0,NONE,1991,FR,ACTIVE,2016-07-21 13:25:15.432000,,FR,1,72029361-d678-426a-9d01-2fe8b294e4bc
4986,0,NONE,1989,GB,ACTIVE,2018-06-03 20:27:17.759000,2018-05-25,GB||JE||IM||GG,1,777b50b9-0830-426a-9fa2-1f9f6732ff31
4987,0,PASSED,1983,PL,ACTIVE,2017-08-02 09:01:42.847000,,PL,1,cf5f2cbb-c00e-47c1-bace-daa40dba6600
4988,0,PASSED,1979,GR,ACTIVE,2017-08-15 19:10:57.410000,2018-09-20,GR,1,c3203f03-259e-40d0-b09a-7aaf1ce98fd2
4989,0,PASSED,1947,FR,ACTIVE,2017-04-06 21:26:25.297000,2018-09-20,GB||JE||IM||GG,1,843dc2f4-0e19-4c29-813a-244e29f03517
4990,0,NONE,1993,SK,ACTIVE,2018-06-24 15:01:21.044000,2018-05-25,SK,1,5bdf3372-74de-4521-901f-4aadd36b7d7d
4991,0,PASSED,1982,BG,ACTIVE,2016-07-15 09:38:30.728000,2018-05-25,BG,1,5a1c8143-2916-4e59-a7f9-07548e51b99f
4992,0,PASSED,1993,PL,ACTIVE,2018-03-05 20:07:17.793000,2018-05-25,PL,1,e73d22ee-c0bd-4ec4-81dc-334deb697f7c
4993,0,NONE,1980,FR,ACTIVE,2018-05-19 20:44:14.593000,2018-05-25,FR,1,2f81cc08-030a-4acc-9d1f-7f4afdc3a4dc
4994,0,PASSED,1984,FR,ACTIVE,2018-05-14 09:41:32.811000,2018-05-25,FR,1,d38f8cef-e1ed-4306-862a-4f415b48a6ff
4995,0,PASSED,1996,GB,ACTIVE,2018-02-04 17:19:32.440000,2018-03-20,GB||JE||IM||GG,1,e3a8efa2-bc73-4920-a4bf-95ce63a9b5c0
4996,0,PASSED,1991,GB,ACTIVE,2018-04-17 08:40:02.692000,2018-05-25,GB||JE||IM||GG,1,962fe4f8-5256-41e3-8d3d-cbc2f30db576
4997,0,PASSED,1981,GB,ACTIVE,2015-09-20 23:14:28.465000,2018-05-25,GB||JE||IM||GG,1,84020048-ade9-4eb6-9a0a-8e43f4f7d312
4998,0,NONE,1986,GB,ACTIVE,2017-01-23 20:41:24.008000,2017-01-16,GB||JE||IM||GG,0,a8b622e8-887f-4c1d-b312-70ce7d8c4d2c
4999,0,PASSED,1988,GB,ACTIVE,2018-01-11 15:29:41.672000,2018-09-20,GB||JE||IM||GG,1,8adab14b-eb5d-4c42-b08d-472b3232ae0a
5000,0,PASSED,1992,FR,ACTIVE,2018-05-19 18:11:52.254000,2018-05-25,FR,1,d165e683-f40c-4555-adb6-8c5e41d5e06c
5001,0,PASSED,1977,IT,ACTIVE,2016-10-22 11:20:43.366000,2017-01-16,IT,1,ee48883a-85b0-4a0e-a89d-f4411e811e37
5002,0,PASSED,1986,GB,ACTIVE,2016-07-27 08:29:52.523000,2018-05-25,GB||JE||IM||GG,1,31b17ee7-466d-4cc7-94a9-0178d1b3fb2c
5003,0,PASSED,1983,GR,ACTIVE,2016-03-02 21:01:01.140000,2018-05-25,GR,1,844d5402-21ca-4ea3-adc2-16f14ebc77ca
5004,0,PASSED,1989,IE,ACTIVE,2016-09-07 21:05:17.622000,2018-05-25,IE,1,ece1b296-9a19-4d82-8b4a-6a55992188e3
5005,0,PASSED,1985,GB,ACTIVE,2018-01-09 11:33:24.059000,2018-05-25,GB||JE||IM||GG,1,1f17bde5-f1ca-40ea-ae54-60e70857b8b5
